license_no,license_year,company,city,source,idc_scope_raw,registered_address
粤B1.B2-20071026,2007,汕头市晨通信息科技有限公司,潮州,scope_city,茂名市;潮州市;深圳市;汕尾市;揭阳市;广州市;珠海市;汕头市;惠州市;东莞市,汕头市珠城路16号联泰时代总部中心3幢1007号房
粤B1.B2-20071026,2007,汕头市晨通信息科技有限公司,珠海,scope_city,茂名市;潮州市;深圳市;汕尾市;揭阳市;广州市;珠海市;汕头市;惠州市;东莞市,汕头市珠城路16号联泰时代总部中心3幢1007号房
粤B1.B2-20071026,2007,汕头市晨通信息科技有限公司,茂名,scope_city,茂名市;潮州市;深圳市;汕尾市;揭阳市;广州市;珠海市;汕头市;惠州市;东莞市,汕头市珠城路16号联泰时代总部中心3幢1007号房
浙B1.B2-20160593,2016,嘉兴昭诚网络科技有限公司,绍兴,scope_city,绍兴市,浙江省嘉兴市友谊街502号院内第六间办公用房
豫B1.B2-20160287,2016,新乡市易阳网络科技有限公司,新乡,scope_city,新乡市,新乡市开发区振中路3号(新乡市隆福有限责任公司综合楼五楼)
B1-20161007,2016,上海层峰网络科技有限公司,上海,scope_city,上海市;北京市,上海市静安区江场三路56、58号702-2室
B1-20161007,2016,上海层峰网络科技有限公司,北京,scope_city,上海市;北京市,上海市静安区江场三路56、58号702-2室
B1.B2-20140253,2014,上海快网网络信息技术有限公司,上海,scope_city,上海市;福州市,中国(上海)自由贸易试验区临港新片区平港路883-885号1幢
B1.B2-20140253,2014,上海快网网络信息技术有限公司,福州,scope_city,上海市;福州市,中国(上海)自由贸易试验区临港新片区平港路883-885号1幢
滇B1.B2-20130019,2013,云南蓝队云计算有限公司,昆明,scope_city,昆明市,云南省昆明市官渡区北京路136号云南省通信管理局10-11楼
B1-20160669,2016,深圳市稳速网络科技有限公司,佛山,scope_city,北京市;天津市;广州市;佛山市;汕尾市,深圳市南山区粤海街道粤桂社区白石路3818号阳光粤海花园二期3栋1002
B1-20160669,2016,深圳市稳速网络科技有限公司,北京,scope_city,北京市;天津市;广州市;佛山市;汕尾市,深圳市南山区粤海街道粤桂社区白石路3818号阳光粤海花园二期3栋1002
B1-20160669,2016,深圳市稳速网络科技有限公司,天津,scope_city,北京市;天津市;广州市;佛山市;汕尾市,深圳市南山区粤海街道粤桂社区白石路3818号阳光粤海花园二期3栋1002
B1-20160669,2016,深圳市稳速网络科技有限公司,广州,scope_city,北京市;天津市;广州市;佛山市;汕尾市,深圳市南山区粤海街道粤桂社区白石路3818号阳光粤海花园二期3栋1002
滇B1-20170033,2017,云南科云科技股份有限公司,昆明,scope_city,昆明市,云南省昆明经济技术开发区顺通大道50号办公区6号楼
粤B1-20150179,2015,广州罗捷信息科技有限公司,广州,scope_city,茂名市;深圳市;广州市,广州市天河区体育东路140-148号1307-5房(本住所限写字楼功能)
粤B1-20150179,2015,广州罗捷信息科技有限公司,深圳,scope_city,茂名市;深圳市;广州市,广州市天河区体育东路140-148号1307-5房(本住所限写字楼功能)
粤B1-20150179,2015,广州罗捷信息科技有限公司,茂名,scope_city,茂名市;深圳市;广州市,广州市天河区体育东路140-148号1307-5房(本住所限写字楼功能)
粤B1-20051054,2005,深圳市光通网络技术有限公司,深圳,scope_city,深圳市,深圳市南山区粤海街道高新中二道2号深圳软件园1栋201
B1.B2-20140417,2014,北京信思贤科技有限公司,北京,scope_city,北京市;潍坊市,北京市房山区长阳万兴路86号-N2123
B1.B2-20140417,2014,北京信思贤科技有限公司,潍坊,scope_city,北京市;潍坊市,北京市房山区长阳万兴路86号-N2123
鲁B1-20160007,2016,山东众生数据技术股份有限公司,日照,scope_city,日照市,山东省日照市东港区高新六路1号
浙B1-20170113,2017,杭州利云数据科技有限公司,杭州,scope_city,杭州市,
B1.B2-20150840,2015,佳华（鄂尔多斯市）科技有限公司,太原,scope_city,太原市;鄂尔多斯市,鄂尔多斯市空港物流园区
B1.B2-20150840,2015,佳华（鄂尔多斯市）科技有限公司,鄂尔多斯,scope_city,太原市;鄂尔多斯市,鄂尔多斯市空港物流园区
B1.B2-20150259,2015,贵州泛亚信通网络科技有限公司,呼和浩特,scope_city,深圳市;呼和浩特市;贵阳市,贵州省贵阳市贵阳国家高新技术产业开发区阳关大道28号中国·西部(贵阳)高新技术产业研发生产基地2号楼4层1号、8号房
B1.B2-20150259,2015,贵州泛亚信通网络科技有限公司,深圳,scope_city,深圳市;呼和浩特市;贵阳市,贵州省贵阳市贵阳国家高新技术产业开发区阳关大道28号中国·西部(贵阳)高新技术产业研发生产基地2号楼4层1号、8号房
B1.B2-20150259,2015,贵州泛亚信通网络科技有限公司,贵阳,scope_city,深圳市;呼和浩特市;贵阳市,贵州省贵阳市贵阳国家高新技术产业开发区阳关大道28号中国·西部(贵阳)高新技术产业研发生产基地2号楼4层1号、8号房
B1-20160211,2016,上海和座网络科技有限公司,上海,scope_city,北京市;上海市;深圳市,上海市浦东新区康沈路1997号61幢
B1-20160211,2016,上海和座网络科技有限公司,北京,scope_city,北京市;上海市;深圳市,上海市浦东新区康沈路1997号61幢
B1-20160211,2016,上海和座网络科技有限公司,深圳,scope_city,北京市;上海市;深圳市,上海市浦东新区康沈路1997号61幢
晋B1.B2-20150009,2015,太原市祥鑫数码科技有限公司,临汾,scope_city,运城市;忻州市;临汾市;吕梁市;晋中市;大同市;阳泉市;长治市;晋城市;太原市;朔州市,太原市杏花岭区西二道平民路6号
晋B1.B2-20150009,2015,太原市祥鑫数码科技有限公司,吕梁,scope_city,运城市;忻州市;临汾市;吕梁市;晋中市;大同市;阳泉市;长治市;晋城市;太原市;朔州市,太原市杏花岭区西二道平民路6号
晋B1.B2-20150009,2015,太原市祥鑫数码科技有限公司,大同,scope_city,运城市;忻州市;临汾市;吕梁市;晋中市;大同市;阳泉市;长治市;晋城市;太原市;朔州市,太原市杏花岭区西二道平民路6号
晋B1.B2-20150009,2015,太原市祥鑫数码科技有限公司,太原,scope_city,运城市;忻州市;临汾市;吕梁市;晋中市;大同市;阳泉市;长治市;晋城市;太原市;朔州市,太原市杏花岭区西二道平民路6号
晋B1.B2-20150009,2015,太原市祥鑫数码科技有限公司,忻州,scope_city,运城市;忻州市;临汾市;吕梁市;晋中市;大同市;阳泉市;长治市;晋城市;太原市;朔州市,太原市杏花岭区西二道平民路6号
晋B1.B2-20150009,2015,太原市祥鑫数码科技有限公司,晋中,scope_city,运城市;忻州市;临汾市;吕梁市;晋中市;大同市;阳泉市;长治市;晋城市;太原市;朔州市,太原市杏花岭区西二道平民路6号
晋B1.B2-20150009,2015,太原市祥鑫数码科技有限公司,晋城,scope_city,运城市;忻州市;临汾市;吕梁市;晋中市;大同市;阳泉市;长治市;晋城市;太原市;朔州市,太原市杏花岭区西二道平民路6号
晋B1.B2-20150009,2015,太原市祥鑫数码科技有限公司,运城,scope_city,运城市;忻州市;临汾市;吕梁市;晋中市;大同市;阳泉市;长治市;晋城市;太原市;朔州市,太原市杏花岭区西二道平民路6号
晋B1.B2-20150009,2015,太原市祥鑫数码科技有限公司,长治,scope_city,运城市;忻州市;临汾市;吕梁市;晋中市;大同市;阳泉市;长治市;晋城市;太原市;朔州市,太原市杏花岭区西二道平民路6号
晋B1.B2-20150009,2015,太原市祥鑫数码科技有限公司,阳泉,scope_city,运城市;忻州市;临汾市;吕梁市;晋中市;大同市;阳泉市;长治市;晋城市;太原市;朔州市,太原市杏花岭区西二道平民路6号
陕B1-20150010,2015,西安天阙信息科技有限公司,西安,scope_city,西安市,西安市高新区锦业路67号内
B1-20150897,2015,武汉云莱科技有限公司,北京,scope_city,武汉市;北京市,武汉市江汉区发展二路3号写字楼第6层
B1-20150897,2015,武汉云莱科技有限公司,武汉,scope_city,武汉市;北京市,武汉市江汉区发展二路3号写字楼第6层
蒙B1-20160031,2016,通辽市凯网互联信息技术有限公司,呼和浩特,scope_city,呼和浩特市,
B1-20161010,2016,河北捷联网络科技有限公司,太原,scope_city,廊坊市;太原市,河北省石家庄市无极县千山西路路南
B1-20161010,2016,河北捷联网络科技有限公司,廊坊,scope_city,廊坊市;太原市,河北省石家庄市无极县千山西路路南
B1-20150710,2015,北京网盟互通科技有限公司,北京,scope_city,北京市;廊坊市,北京市海淀区上地信息产业基地开拓路1号2层2048
B1-20150710,2015,北京网盟互通科技有限公司,廊坊,scope_city,北京市;廊坊市,北京市海淀区上地信息产业基地开拓路1号2层2048
A2.B1-20172270,2017,上海原色网络信息服务有限公司,上海,scope_city,天津市;焦作市;上海市;烟台市;北京市,上海市杨浦区锦西路69号105室A1
A2.B1-20172270,2017,上海原色网络信息服务有限公司,北京,scope_city,天津市;焦作市;上海市;烟台市;北京市,上海市杨浦区锦西路69号105室A1
A2.B1-20172270,2017,上海原色网络信息服务有限公司,天津,scope_city,天津市;焦作市;上海市;烟台市;北京市,上海市杨浦区锦西路69号105室A1
A2.B1-20172270,2017,上海原色网络信息服务有限公司,烟台,scope_city,天津市;焦作市;上海市;烟台市;北京市,上海市杨浦区锦西路69号105室A1
A2.B1-20172270,2017,上海原色网络信息服务有限公司,焦作,scope_city,天津市;焦作市;上海市;烟台市;北京市,上海市杨浦区锦西路69号105室A1
B1-20170721,2017,深圳市奥云计算机科技有限公司,佛山,scope_city,宿迁市;佛山市,深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司)
B1-20170721,2017,深圳市奥云计算机科技有限公司,宿迁,scope_city,宿迁市;佛山市,深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司)
京B2-20060020,2006,北京恒川建业科技有限公司,北京,scope_city,北京市,北京市海淀区阜成路115号C座313室
B1.B2-20090508,2009,杭州世导信息技术有限公司,上海,scope_city,武汉市;乌鲁木齐市;南京市;长春市;郑州市;成都市;上海市;杭州市;广州市;北京市;西安市,浙江省杭州市余杭区仓前街道龙潭路2号1幢228室
B1.B2-20090508,2009,杭州世导信息技术有限公司,乌鲁木齐,scope_city,武汉市;乌鲁木齐市;南京市;长春市;郑州市;成都市;上海市;杭州市;广州市;北京市;西安市,浙江省杭州市余杭区仓前街道龙潭路2号1幢228室
B1.B2-20090508,2009,杭州世导信息技术有限公司,北京,scope_city,武汉市;乌鲁木齐市;南京市;长春市;郑州市;成都市;上海市;杭州市;广州市;北京市;西安市,浙江省杭州市余杭区仓前街道龙潭路2号1幢228室
B1.B2-20090508,2009,杭州世导信息技术有限公司,南京,scope_city,武汉市;乌鲁木齐市;南京市;长春市;郑州市;成都市;上海市;杭州市;广州市;北京市;西安市,浙江省杭州市余杭区仓前街道龙潭路2号1幢228室
B1.B2-20090508,2009,杭州世导信息技术有限公司,广州,scope_city,武汉市;乌鲁木齐市;南京市;长春市;郑州市;成都市;上海市;杭州市;广州市;北京市;西安市,浙江省杭州市余杭区仓前街道龙潭路2号1幢228室
B1.B2-20090508,2009,杭州世导信息技术有限公司,成都,scope_city,武汉市;乌鲁木齐市;南京市;长春市;郑州市;成都市;上海市;杭州市;广州市;北京市;西安市,浙江省杭州市余杭区仓前街道龙潭路2号1幢228室
B1.B2-20090508,2009,杭州世导信息技术有限公司,杭州,scope_city,武汉市;乌鲁木齐市;南京市;长春市;郑州市;成都市;上海市;杭州市;广州市;北京市;西安市,浙江省杭州市余杭区仓前街道龙潭路2号1幢228室
B1.B2-20090508,2009,杭州世导信息技术有限公司,武汉,scope_city,武汉市;乌鲁木齐市;南京市;长春市;郑州市;成都市;上海市;杭州市;广州市;北京市;西安市,浙江省杭州市余杭区仓前街道龙潭路2号1幢228室
B1.B2-20090508,2009,杭州世导信息技术有限公司,西安,scope_city,武汉市;乌鲁木齐市;南京市;长春市;郑州市;成都市;上海市;杭州市;广州市;北京市;西安市,浙江省杭州市余杭区仓前街道龙潭路2号1幢228室
B1.B2-20090508,2009,杭州世导信息技术有限公司,郑州,scope_city,武汉市;乌鲁木齐市;南京市;长春市;郑州市;成都市;上海市;杭州市;广州市;北京市;西安市,浙江省杭州市余杭区仓前街道龙潭路2号1幢228室
B1.B2-20090508,2009,杭州世导信息技术有限公司,长春,scope_city,武汉市;乌鲁木齐市;南京市;长春市;郑州市;成都市;上海市;杭州市;广州市;北京市;西安市,浙江省杭州市余杭区仓前街道龙潭路2号1幢228室
粤B1.B2-20071038,2007,深圳市朗玥科技有限公司,深圳,scope_city,深圳市,深圳市福田区沙头街道天安社区泰然六路泰然苍松大厦十二层北座1205
浙B1-20170111,2017,淳安华通云数据科技有限公司,杭州,scope_city,杭州市,浙江省杭州市淳安县千岛湖镇珍珠八路39号1幢
B1.B2-20130326,2013,腾讯云计算（北京）有限责任公司,上海,scope_city,厦门市;成都市;深圳市;天津市;上海市;广州市;北京市;重庆市,北京市海淀区知春路49号3层西部309
B1.B2-20130326,2013,腾讯云计算（北京）有限责任公司,北京,scope_city,厦门市;成都市;深圳市;天津市;上海市;广州市;北京市;重庆市,北京市海淀区知春路49号3层西部309
B1.B2-20130326,2013,腾讯云计算（北京）有限责任公司,厦门,scope_city,厦门市;成都市;深圳市;天津市;上海市;广州市;北京市;重庆市,北京市海淀区知春路49号3层西部309
B1.B2-20130326,2013,腾讯云计算（北京）有限责任公司,天津,scope_city,厦门市;成都市;深圳市;天津市;上海市;广州市;北京市;重庆市,北京市海淀区知春路49号3层西部309
B1.B2-20130326,2013,腾讯云计算（北京）有限责任公司,广州,scope_city,厦门市;成都市;深圳市;天津市;上海市;广州市;北京市;重庆市,北京市海淀区知春路49号3层西部309
B1.B2-20130326,2013,腾讯云计算（北京）有限责任公司,成都,scope_city,厦门市;成都市;深圳市;天津市;上海市;广州市;北京市;重庆市,北京市海淀区知春路49号3层西部309
B1.B2-20130326,2013,腾讯云计算（北京）有限责任公司,深圳,scope_city,厦门市;成都市;深圳市;天津市;上海市;广州市;北京市;重庆市,北京市海淀区知春路49号3层西部309
B1.B2-20130326,2013,腾讯云计算（北京）有限责任公司,重庆,scope_city,厦门市;成都市;深圳市;天津市;上海市;广州市;北京市;重庆市,北京市海淀区知春路49号3层西部309
冀B1-20150103,2015,河北诚宽科技有限公司,廊坊,scope_city,廊坊市,河北省廊坊市三河市燕郊镇诸葛店村D栋楼1单元601室
沪B1-20140043,2014,上海云盈数据科技有限公司,上海,scope_city,上海市,中国(上海)自由贸易试验区桂桥路1201号第九幢北侧
B1-20160908,2016,中宇联云计算服务（上海）有限公司,上海,scope_city,上海市;北京市,中国(上海)自由贸易试验区郭守敬路351号2号楼689-19室
B1-20160908,2016,中宇联云计算服务（上海）有限公司,北京,scope_city,上海市;北京市,中国(上海)自由贸易试验区郭守敬路351号2号楼689-19室
A1.A2-20160002,2016,中国广播电视网络有限公司,北京,scope_city,北京市;海口市,北京市西城区灵境胡同42号
A1.A2-20160002,2016,中国广播电视网络有限公司,海口,scope_city,北京市;海口市,北京市西城区灵境胡同42号
B1-20160673,2016,成都指南针联网科技股份有限公司,上海,scope_city,南京市;厦门市;成都市;深圳市;太原市;上海市;北京市;西安市,成都市武侯区洗面桥街11-43号秀水香居
B1-20160673,2016,成都指南针联网科技股份有限公司,北京,scope_city,南京市;厦门市;成都市;深圳市;太原市;上海市;北京市;西安市,成都市武侯区洗面桥街11-43号秀水香居
B1-20160673,2016,成都指南针联网科技股份有限公司,南京,scope_city,南京市;厦门市;成都市;深圳市;太原市;上海市;北京市;西安市,成都市武侯区洗面桥街11-43号秀水香居
B1-20160673,2016,成都指南针联网科技股份有限公司,厦门,scope_city,南京市;厦门市;成都市;深圳市;太原市;上海市;北京市;西安市,成都市武侯区洗面桥街11-43号秀水香居
B1-20160673,2016,成都指南针联网科技股份有限公司,太原,scope_city,南京市;厦门市;成都市;深圳市;太原市;上海市;北京市;西安市,成都市武侯区洗面桥街11-43号秀水香居
B1-20160673,2016,成都指南针联网科技股份有限公司,成都,scope_city,南京市;厦门市;成都市;深圳市;太原市;上海市;北京市;西安市,成都市武侯区洗面桥街11-43号秀水香居
B1-20160673,2016,成都指南针联网科技股份有限公司,深圳,scope_city,南京市;厦门市;成都市;深圳市;太原市;上海市;北京市;西安市,成都市武侯区洗面桥街11-43号秀水香居
B1-20160673,2016,成都指南针联网科技股份有限公司,西安,scope_city,南京市;厦门市;成都市;深圳市;太原市;上海市;北京市;西安市,成都市武侯区洗面桥街11-43号秀水香居
闽B1-20150077,2015,福州靠谱云科技有限公司,福州,scope_city,福州市,福建省福州市鼓楼区西洪路528号印江山商务办公区B楼7层C单元
B1.B2-20130270,2013,北京万国长安科技有限公司,上海,scope_city,苏州市;成都市;上海市;北京市,北京市北京经济技术开发区地盛北街1号院36号楼211室
B1.B2-20130270,2013,北京万国长安科技有限公司,北京,scope_city,苏州市;成都市;上海市;北京市,北京市北京经济技术开发区地盛北街1号院36号楼211室
B1.B2-20130270,2013,北京万国长安科技有限公司,成都,scope_city,苏州市;成都市;上海市;北京市,北京市北京经济技术开发区地盛北街1号院36号楼211室
B1.B2-20130270,2013,北京万国长安科技有限公司,苏州,scope_city,苏州市;成都市;上海市;北京市,北京市北京经济技术开发区地盛北街1号院36号楼211室
鄂B2-20120075,2012,湖北五五互联科技有限公司,十堰,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;荆门市;孝感市;荆州市;黄冈市;咸宁市;随州市,洪山区鲁巷星光无限4幢8层803号
鄂B2-20120075,2012,湖北五五互联科技有限公司,咸宁,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;荆门市;孝感市;荆州市;黄冈市;咸宁市;随州市,洪山区鲁巷星光无限4幢8层803号
鄂B2-20120075,2012,湖北五五互联科技有限公司,孝感,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;荆门市;孝感市;荆州市;黄冈市;咸宁市;随州市,洪山区鲁巷星光无限4幢8层803号
鄂B2-20120075,2012,湖北五五互联科技有限公司,宜昌,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;荆门市;孝感市;荆州市;黄冈市;咸宁市;随州市,洪山区鲁巷星光无限4幢8层803号
鄂B2-20120075,2012,湖北五五互联科技有限公司,武汉,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;荆门市;孝感市;荆州市;黄冈市;咸宁市;随州市,洪山区鲁巷星光无限4幢8层803号
鄂B2-20120075,2012,湖北五五互联科技有限公司,荆州,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;荆门市;孝感市;荆州市;黄冈市;咸宁市;随州市,洪山区鲁巷星光无限4幢8层803号
鄂B2-20120075,2012,湖北五五互联科技有限公司,荆门,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;荆门市;孝感市;荆州市;黄冈市;咸宁市;随州市,洪山区鲁巷星光无限4幢8层803号
鄂B2-20120075,2012,湖北五五互联科技有限公司,鄂州,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;荆门市;孝感市;荆州市;黄冈市;咸宁市;随州市,洪山区鲁巷星光无限4幢8层803号
鄂B2-20120075,2012,湖北五五互联科技有限公司,随州,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;荆门市;孝感市;荆州市;黄冈市;咸宁市;随州市,洪山区鲁巷星光无限4幢8层803号
鄂B2-20120075,2012,湖北五五互联科技有限公司,黄冈,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;荆门市;孝感市;荆州市;黄冈市;咸宁市;随州市,洪山区鲁巷星光无限4幢8层803号
鄂B2-20120075,2012,湖北五五互联科技有限公司,黄石,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;荆门市;孝感市;荆州市;黄冈市;咸宁市;随州市,洪山区鲁巷星光无限4幢8层803号
冀B1-20170070,2017,河北袤云通信科技有限公司,秦皇岛,scope_city,秦皇岛市,河北省秦皇岛市海港区文化路35号劝业场一层33号
B1-20161376,2016,北京闪迅网联电信技术有限公司,北京,scope_city,天津市;北京市,北京市丰台区马家堡东路121号院7号楼2层211室
B1-20161376,2016,北京闪迅网联电信技术有限公司,天津,scope_city,天津市;北京市,北京市丰台区马家堡东路121号院7号楼2层211室
B1-20150899,2015,广州天庭信息科技有限公司,厦门,scope_city,厦门市;广州市;重庆市;福州市;惠州市,广州市番禺区钟村街汉溪大道290号保利大都汇3栋办公楼1607房
B1-20150899,2015,广州天庭信息科技有限公司,广州,scope_city,厦门市;广州市;重庆市;福州市;惠州市,广州市番禺区钟村街汉溪大道290号保利大都汇3栋办公楼1607房
B1-20150899,2015,广州天庭信息科技有限公司,惠州,scope_city,厦门市;广州市;重庆市;福州市;惠州市,广州市番禺区钟村街汉溪大道290号保利大都汇3栋办公楼1607房
B1-20150899,2015,广州天庭信息科技有限公司,福州,scope_city,厦门市;广州市;重庆市;福州市;惠州市,广州市番禺区钟村街汉溪大道290号保利大都汇3栋办公楼1607房
B1-20150899,2015,广州天庭信息科技有限公司,重庆,scope_city,厦门市;广州市;重庆市;福州市;惠州市,广州市番禺区钟村街汉溪大道290号保利大都汇3栋办公楼1607房
B1-20171209,2017,宁夏金硅信息技术有限公司,中卫,scope_city,北京市;中卫市,宁夏中关村科技产业园中卫云中心(宁夏大学中卫校区南面)
B1-20171209,2017,宁夏金硅信息技术有限公司,北京,scope_city,北京市;中卫市,宁夏中关村科技产业园中卫云中心(宁夏大学中卫校区南面)
B1.B2-20150517,2015,万达信息股份有限公司,上海,scope_city,上海市;北京市,上海市桂平路481号20号楼5层
B1.B2-20150517,2015,万达信息股份有限公司,北京,scope_city,上海市;北京市,上海市桂平路481号20号楼5层
沪B1.B2-20140009,2014,银联商务股份有限公司,上海,scope_city,上海市 在线数据处理与交易处理业务,中国(上海)自由贸易试验区张衡路1006、1008号
冀B2-20072010,2007,保定企盟信息网络有限公司,保定,scope_city,石家庄市;保定市;廊坊市,保定高新区复兴西路118号
冀B2-20072010,2007,保定企盟信息网络有限公司,廊坊,scope_city,石家庄市;保定市;廊坊市,保定高新区复兴西路118号
冀B2-20072010,2007,保定企盟信息网络有限公司,石家庄,scope_city,石家庄市;保定市;廊坊市,保定高新区复兴西路118号
B2-20171386,2017,中国保险信息技术管理有限责任公司,上海,scope_city,北京市;上海市,
B2-20171386,2017,中国保险信息技术管理有限责任公司,北京,scope_city,北京市;上海市,
京B1-20140039,2014,北京华夏雅库网络科技股份有限公司,北京,scope_city,北京市,北京市海淀区北三环西路48号1号楼4至5层B座4-5A-1
京B1-20160024,2016,创云世纪（北京）网络科技有限公司,北京,scope_city,北京市,
冀B2-20150087,2015,河北湘兴网络科技有限公司,石家庄,scope_city,石家庄市,河北省石家庄市裕华区槐安东路116号金明大厦A座901室
京B1-20140084,2014,北京中联互动科技发展有限公司,北京,scope_city,北京市,北京市石景山区实兴东街11号1层1329室
B1-20140128,2014,南昌市恒州科技有限公司,吉安,scope_city,吉安市;镇江市,江西省南昌市红谷滩新区丰和南大道2111号世茂新城A-12-3地块单体2#商业楼-510室
B1-20140128,2014,南昌市恒州科技有限公司,镇江,scope_city,吉安市;镇江市,江西省南昌市红谷滩新区丰和南大道2111号世茂新城A-12-3地块单体2#商业楼-510室
B1-20173149,2017,北京星河星云信息技术有限公司,上海,scope_city,北京市;上海市,北京市海淀区上地信息路18号四层4034室
B1-20173149,2017,北京星河星云信息技术有限公司,北京,scope_city,北京市;上海市,北京市海淀区上地信息路18号四层4034室
B1.B2-20151162,2015,深圳市容大信息技术有限公司,上海,scope_city,深圳市;上海市,深圳市南山区粤海街道高新南七道深港产学研基地大楼西座八层北翼西侧W805
B1.B2-20151162,2015,深圳市容大信息技术有限公司,深圳,scope_city,深圳市;上海市,深圳市南山区粤海街道高新南七道深港产学研基地大楼西座八层北翼西侧W805
B2-20140214,2014,深圳银澎云计算股份有限公司,上海,scope_city,上海市;深圳市,
B2-20140214,2014,深圳银澎云计算股份有限公司,深圳,scope_city,上海市;深圳市,
B1-20171208,2017,北京经纬时代科技有限公司,北京,scope_city,北京市;廊坊市;徐州市,北京市西城区木樨地北里甲3号院1号楼2-4层本草假日酒店2层203室
B1-20171208,2017,北京经纬时代科技有限公司,廊坊,scope_city,北京市;廊坊市;徐州市,北京市西城区木樨地北里甲3号院1号楼2-4层本草假日酒店2层203室
B1-20171208,2017,北京经纬时代科技有限公司,徐州,scope_city,北京市;廊坊市;徐州市,北京市西城区木樨地北里甲3号院1号楼2-4层本草假日酒店2层203室
陕B2-20100043,2010,西安千喜网络科技有限公司,西安,scope_city,西安市,陕西省西咸新区沣西新城西部云谷一期14号楼8层802室
B1-20171205,2017,泉州市盘古数据技术有限公司,北京,scope_city,北京市;泉州市,福建省泉州市安溪县南翼新城高新技术产业园
B1-20171205,2017,泉州市盘古数据技术有限公司,泉州,scope_city,北京市;泉州市,福建省泉州市安溪县南翼新城高新技术产业园
川B1.B2-20080001,2008,四川省有线广播电视网络股份有限公司,成都,scope_city,成都市,成都市天府新区华阳镇华阳大道二段1栋3单元1层19/20号
B1.B2-20140441,2014,上海携程商务有限公司,上海,scope_city,上海市;北京市,上海市长宁区金钟路968号12号楼203室
B1.B2-20140441,2014,上海携程商务有限公司,北京,scope_city,上海市;北京市,上海市长宁区金钟路968号12号楼203室
渝B1-20170010,2017,宝信云计算（重庆）有限公司,重庆,scope_city,重庆市,重庆市渝北区金开大道西段106号12幢19层1号房
鄂B1.B2-20150118,2015,湖北悠博信息技术有限公司,十堰,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;孝感市;荆州市;黄冈市;咸宁市;随州市;恩施土家族苗族自治州;仙桃市;潜江市;天门市;神农架林区,湖北省襄阳市高新区长虹北路6号广景碧云天1幢B单元1101室
鄂B1.B2-20150118,2015,湖北悠博信息技术有限公司,咸宁,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;孝感市;荆州市;黄冈市;咸宁市;随州市;恩施土家族苗族自治州;仙桃市;潜江市;天门市;神农架林区,湖北省襄阳市高新区长虹北路6号广景碧云天1幢B单元1101室
鄂B1.B2-20150118,2015,湖北悠博信息技术有限公司,孝感,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;孝感市;荆州市;黄冈市;咸宁市;随州市;恩施土家族苗族自治州;仙桃市;潜江市;天门市;神农架林区,湖北省襄阳市高新区长虹北路6号广景碧云天1幢B单元1101室
鄂B1.B2-20150118,2015,湖北悠博信息技术有限公司,宜昌,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;孝感市;荆州市;黄冈市;咸宁市;随州市;恩施土家族苗族自治州;仙桃市;潜江市;天门市;神农架林区,湖北省襄阳市高新区长虹北路6号广景碧云天1幢B单元1101室
鄂B1.B2-20150118,2015,湖北悠博信息技术有限公司,武汉,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;孝感市;荆州市;黄冈市;咸宁市;随州市;恩施土家族苗族自治州;仙桃市;潜江市;天门市;神农架林区,湖北省襄阳市高新区长虹北路6号广景碧云天1幢B单元1101室
鄂B1.B2-20150118,2015,湖北悠博信息技术有限公司,荆州,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;孝感市;荆州市;黄冈市;咸宁市;随州市;恩施土家族苗族自治州;仙桃市;潜江市;天门市;神农架林区,湖北省襄阳市高新区长虹北路6号广景碧云天1幢B单元1101室
鄂B1.B2-20150118,2015,湖北悠博信息技术有限公司,鄂州,scope_city,武汉市;黄石市;十堰市;宜昌市;襄樊市;鄂州市;孝感市;荆州市;黄冈市;咸宁市;随州市;恩施土家族苗族自治州;仙桃市;潜江市;天门市;神农架林区,湖北省襄阳市高新区长虹北路6号广景碧云天1幢B单元1101室
